Model,p,N_train,N_test,rf_win_prop,n_pairs,Method,mean_mse,sd_mse,skew_mse,kurt_mse,n_reps
F,6,1000,1000,0,1000,rf,1.07358901259818,0.0489878964546217,0.068782723605326,0.140317613607186,1000
F,6,10000,10000,0,1000,reg,1.00566657883497,0.0139121392962411,-0.204224858706462,0.184362116145679,1000
F,6,10000,10000,0,1000,rf,1.04402154654388,0.0145187043467698,-0.180354178703338,0.145176947690993,1000
F,12,15,15,0.971,1000,reg,12.669980356106,25.034909011185,7.88812526949106,81.4741101705228,1000
F,12,15,15,0.971,1000,rf,1.46005264580587,0.530508706297741,0.864769663532036,1.42832400839871,1000
F,12,30,30,0.801,1000,reg,1.90348175950567,0.711214035021431,1.33686440264367,3.51080144590107,1000
F,12,30,30,0.801,1000,rf,1.3999880162826,0.358425271900643,0.473429903413594,0.0555673622283859,1000
F,12,50,50,0.617,1000,reg,1.4218408604706,0.347659779300977,0.808905837529353,1.39184774345611,1000
F,12,50,50,0.617,1000,rf,1.32371288477726,0.282768484947603,0.446000115142256,-0.0934147087918769,1000
F,12,100,100,0.284,1000,reg,1.18673619588039,0.181779389705046,0.402892927492784,0.167659603501028,1000
F,12,100,100,0.284,1000,rf,1.25170497947007,0.185809613189656,0.334544315407822,0.0141239624427518,1000
F,12,500,500,0.01,1000,reg,1.06301115838756,0.0690103986545802,0.176998512446801,0.00988780020171065,1000
F,12,500,500,0.01,1000,rf,1.14502010498537,0.0749457572633561,0.170081234724063,0.0331341851175213,1000
F,12,1000,1000,0.001,1000,reg,1.04980452786415,0.0454871842067427,0.0113903126432847,-0.263373897260351,1000
F,12,1000,1000,0.001,1000,rf,1.11961436123887,0.0486567249503778,0.0398970890593404,-0.26376884892568,1000
F,12,10000,10000,0,1000,reg,1.03631536908958,0.0144468817843739,0.100273957802181,-0.129539879220868,1000
F,12,10000,10000,0,1000,rf,1.06555616260452,0.015290958542204,0.0297196383748888,-0.128145196020767,1000
F,24,30,30,0.996,1000,reg,9.16834544139565,7.18711540245747,2.97535303244724,13.2463099211233,1000
F,24,30,30,0.996,1000,rf,1.98804119014817,0.547998684123501,0.648548357380306,0.806773028956834,1000
F,24,50,50,0.906,1000,reg,2.73103688173822,0.787828985304317,0.90910167538692,1.52243972998077,1000
F,24,50,50,0.906,1000,rf,1.84929573865646,0.376862754204541,0.281261882417289,0.0327883567537501,1000
F,24,100,100,0.53,1000,reg,1.78790114674727,0.286851220746885,0.26729024793541,0.274482631824597,1000
F,24,100,100,0.53,1000,rf,1.75290431936343,0.261109730266012,0.195436782276814,-0.214069257405412,1000
F,24,500,500,0.031,1000,reg,1.404180532366,0.0945007207098028,0.258340504682131,0.0077194534675562,1000
F,24,500,500,0.031,1000,rf,1.53992288671133,0.10149674500743,0.296870697002335,0.113798669040684,1000
F,24,1000,1000,0.02,1000,reg,1.36868201106162,0.0623494633599873,0.174380121483344,-0.0660389012674147,1000
F,24,1000,1000,0.02,1000,rf,1.47338317798467,0.0698018447285693,0.116002821046517,-0.00664500122785672,1000
F,24,10000,10000,0.732,1000,reg,1.33666235161904,0.0191799324508936,-0.0033682629041526,-0.0385427797971398,1000
F,24,10000,10000,0.732,1000,rf,1.32780314543559,0.0205209803113257,0.0514381375008532,0.241113964115936,1000
F,32,50,50,0.984,1000,reg,5.10224901094578,1.97046272684985,1.49005725687351,2.94405480387449,1000
F,32,50,50,0.984,1000,rf,2.40300103583767,0.487671420087714,0.545471569151361,0.705718292323456,1000
F,32,100,100,0.708,1000,reg,2.50793027644517,0.455954933868598,0.761980617740505,1.57480029528382,1000
F,32,100,100,0.708,1000,rf,2.25343685058514,0.323660299146122,0.375224341855098,0.307651026657215,1000
F,32,500,500,0.056,1000,reg,1.79373476995726,0.118990178345001,0.0202769054315859,-0.0905132874707872,1000
F,32,500,500,0.056,1000,rf,1.95264105731235,0.129105284774284,0.149814060241944,0.204169706249214,1000
F,32,1000,1000,0.047,1000,reg,1.72526650260004,0.0809709183649574,0.0848222227346057,0.0954002527546964,1000
F,32,1000,1000,0.047,1000,rf,1.84742123638347,0.0875001710426549,0.0123647797979415,-0.335199835988879,1000
F,32,10000,10000,0.999,1000,reg,1.67431543423975,0.0238147582206034,0.0705474826933906,0.353625927014716,1000
F,32,10000,10000,0.999,1000,rf,1.61587255386964,0.0243231976762,0.0474192801517704,-0.0998152635927547,1000
