Model,p,N_train,N_test,rf_win_prop,n_pairs,Method,mean_mse,sd_mse,skew_mse,kurt_mse,n_reps
F,6,50,10000,0.261,1000,rf,1.20616324660091,0.0665759987142578,0.935439868484244,1.76010007365585,1000
F,6,100,10000,0.031,1000,reg,1.07742378059114,0.0450474163402434,0.871964957546943,1.10192367538322,1000
F,6,100,10000,0.031,1000,rf,1.16101548690758,0.044300939074544,0.597213804663468,0.540623003078274,1000
F,6,500,10000,0,1000,reg,1.01452620351561,0.0159878516351351,-0.165898694535122,0.0169541139618969,1000
F,6,500,10000,0,1000,rf,1.09067669093931,0.0207900881520517,0.154189386754948,0.340950987801134,1000
F,6,1000,10000,0,1000,reg,1.00759317175998,0.0147265030572352,-0.183395910273045,0.24237444170111,1000
F,6,1000,10000,0,1000,rf,1.07355446928075,0.0172221239782036,0.0784796432604962,0.14523211857888,1000
F,6,10000,10000,0,1000,reg,1.00106773897373,0.0138988791161061,-0.207703338850148,0.155422808295298,1000
F,6,10000,10000,0,1000,rf,1.04276388863371,0.0145430164987253,-0.161194810723134,0.14966743096704,1000
F,12,15,10000,0.995,1000,reg,12.5467505441077,24.9440373983325,8.94138081537389,108.114316941137,1000
F,12,15,10000,0.995,1000,rf,1.51709084910235,0.152518315172827,1.70371811757228,4.69718473272286,1000
F,12,30,10000,0.866,1000,reg,1.83857690729971,0.496787523394859,1.97903527652001,7.62856418501413,1000
F,12,30,10000,0.866,1000,rf,1.4180277838823,0.101036625890092,1.11408589066061,2.04722664781954,1000
F,12,50,10000,0.45,1000,reg,1.35878022659437,0.165657479890372,1.14410970027386,2.18183341046388,1000
F,12,50,10000,0.45,1000,rf,1.34474047992606,0.0702554886729188,0.697266238910754,0.978328354772592,1000
F,12,100,10000,0.045,1000,reg,1.14867078596287,0.065640164462765,0.904310131406573,1.23262520569672,1000
F,12,100,10000,0.045,1000,rf,1.26908905692076,0.0464284429279869,0.554711277095966,1.18275495163405,1000
F,12,500,10000,0,1000,reg,1.02696140836888,0.0179278426666706,0.188913323927204,-0.00340949254705558,1000
F,12,500,10000,0,1000,rf,1.1579803332,0.0232087925340104,0.261948179832573,-0.1267980126701,1000
F,12,1000,10000,0,1000,reg,1.01373180675181,0.0154228894180144,0.0963117157467748,-0.193674688438192,1000
F,12,1000,10000,0,1000,rf,1.12808177397183,0.0187323392875287,0.0233898220788035,-0.2385093096576,1000
F,12,10000,10000,0,1000,reg,1.0016146467729,0.0140839411912539,0.0866127369296695,-0.157612372167548,1000
F,12,10000,10000,0,1000,rf,1.06884707572801,0.015453344899252,-0.00566591109912954,0.00935225812772478,1000
F,24,30,10000,0.998,1000,reg,6.86396388344845,4.93154578872759,3.16536137931081,15.712396997714,1000
F,24,30,10000,0.998,1000,rf,1.84083361643534,0.116057467144407,1.32825044788678,3.86459587688797,1000
F,24,50,10000,0.728,1000,reg,2.03774863563232,0.431382361391724,1.25235656937477,2.5477493511256,1000
F,24,50,10000,0.728,1000,rf,1.74069483581549,0.0791041382632201,0.785262690167992,1.60862786108213,1000
F,24,100,10000,0.017,1000,reg,1.34200007572098,0.111812259981749,0.54473482844084,0.108292363088442,1000
F,24,100,10000,0.017,1000,rf,1.63129142888151,0.0607994052709339,0.461862842938683,0.638088608004071,1000
F,24,500,10000,0,1000,reg,1.05378702882485,0.0213614441620696,0.218562454679409,0.140215646514253,1000
F,24,500,10000,0,1000,rf,1.45178884422147,0.0300651279840266,0.00836627151281606,-0.0787887099476206,1000
F,24,1000,10000,0,1000,reg,1.02654821863734,0.0167228535421406,0.0956833742548567,0.189586170920328,1000
F,24,1000,10000,0,1000,rf,1.39891525540222,0.026265045731948,0.0209324824689117,0.0332037730174477,1000
F,24,10000,10000,0,1000,reg,1.00354943354866,0.0144573993091172,-0.106819705498571,0.0872749636941488,1000
F,24,10000,10000,0,1000,rf,1.29065480918309,0.0197186655958465,0.0303750618866795,0.0682135015961936,1000
F,32,50,10000,0.938,1000,reg,3.09744062686751,0.962685325418778,1.54900539410661,3.26006386672389,1000
F,32,50,10000,0.938,1000,rf,2.03047400045729,0.0899650029827995,0.908515703568523,2.03082612956809,1000
F,32,100,10000,0.019,1000,reg,1.49974625950312,0.155594318666314,0.889498424521504,1.36028473856424,1000
F,32,100,10000,0.019,1000,rf,1.90048325594996,0.0681041834965476,0.560002147518574,1.21855240961154,1000
F,32,500,10000,0,1000,reg,1.07146111269705,0.0236156677778691,0.0677151625000944,-0.0238409176787084,1000
F,32,500,10000,0,1000,rf,1.69078909604239,0.034347881969854,0.0398919600965036,-0.0629091790590439,1000
F,32,1000,10000,0,1000,reg,1.03572980367062,0.0169800726417056,0.119981265874431,-0.040575806313262,1000
F,32,1000,10000,0,1000,rf,1.62946259374022,0.0294026950652067,0.0731620705283097,-0.188685067583184,1000
F,32,10000,10000,0,1000,reg,1.00441874188799,0.0145958186447064,-0.0465258589117818,0.0312326966091394,1000
F,32,10000,10000,0,1000,rf,1.49684382167612,0.0222214264976869,0.0686313466493445,0.177309624417794,1000
