Model,p,N_train,N_test,rf_win_prop,n_pairs,Method,mean_mse,sd_mse,skew_mse,kurt_mse,n_reps
F,6,1000,1000,0,1000,reg,1.00838487723483,0.0453184957104099,0.0267987354326037,-0.0102532363019407,1000
F,6,1000,1000,0,1000,rf,1.07354289031802,0.0487010248400418,0.0793588677916844,0.126056487787261,1000
F,6,10000,10000,0,1000,reg,1.00124391687479,0.0138928824909101,-0.207228673267264,0.160154491650676,1000
F,6,10000,10000,0,1000,rf,1.04277572008725,0.0145625929163399,-0.163504857193601,0.124854342244865,1000
F,12,15,15,0.966,1000,reg,12.5286171707194,24.9729410993866,7.65877566190355,74.8454347488689,1000
F,12,15,15,0.966,1000,rf,1.48388925740859,0.537984633008609,0.776192672937725,0.977247103291867,1000
F,12,30,30,0.747,1000,reg,1.84474492986499,0.681060548682647,1.31895575261809,3.17049853868485,1000
F,12,30,30,0.747,1000,rf,1.4134637282517,0.36561526638999,0.570770405242372,0.287052108609616,1000
F,12,50,50,0.515,1000,reg,1.37325627837397,0.339330524817768,0.952197329089808,2.17153717068696,1000
F,12,50,50,0.515,1000,rf,1.33214558918427,0.285324276629222,0.409729525416281,-0.078215729122936,1000
F,12,100,100,0.171,1000,reg,1.14954035677992,0.175458791093453,0.400121510944907,0.21994483146353,1000
F,12,100,100,0.171,1000,rf,1.26345279438344,0.187708835693755,0.358560840939076,0.0614882351022694,1000
F,12,500,500,0.001,1000,reg,1.02860787014485,0.0664004836765887,0.179699896864398,0.189608467069657,1000
F,12,500,500,0.001,1000,rf,1.15148078836045,0.0745736258694085,0.196889957138891,0.0692942622630195,1000
F,12,1000,1000,0,1000,reg,1.01583741146357,0.0434992074235322,0.0121346889663613,-0.23536699169381,1000
F,12,1000,1000,0,1000,rf,1.12465588309321,0.0484119142298636,0.0273959533379149,-0.20002441991288,1000
F,12,10000,10000,0,1000,reg,1.00294067952503,0.0140842038829722,0.0908838643660225,-0.153160922447738,1000
F,12,10000,10000,0,1000,rf,1.06656048668152,0.0154400582351243,-0.0153467326155441,-0.0352701200648791,1000
F,24,30,30,0.986,1000,reg,6.93451589671138,5.37598556417489,2.97447752581301,13.0516177248875,1000
F,24,30,30,0.986,1000,rf,1.81063571284272,0.496297077213892,0.663332552770034,0.623995875134345,1000
F,24,50,50,0.735,1000,reg,2.06420142206839,0.586268357630064,1.0273675499583,1.86441276852621,1000
F,24,50,50,0.735,1000,rf,1.68980685332849,0.341867341218124,0.377146325596553,0.0330332145948229,1000
F,24,100,100,0.131,1000,reg,1.36019955274752,0.217774745181644,0.377148760515302,0.122354008915437,1000
F,24,100,100,0.131,1000,rf,1.60785485020346,0.238547660358544,0.208849799408056,-0.0435318528039037,1000
F,24,500,500,0,1000,reg,1.0672942377717,0.0692565121073414,0.204064412001975,0.210158094654025,1000
F,24,500,500,0,1000,rf,1.4321723236537,0.0914904026850488,0.217337004052288,0.0660949327179101,1000
F,24,1000,1000,0,1000,reg,1.04014244748512,0.0471640672434982,0.175244843976962,-0.0530208710593358,1000
F,24,1000,1000,0,1000,rf,1.37763981040849,0.0642731354240383,0.0664899647546513,0.0680247093663851,1000
F,24,10000,10000,0,1000,reg,1.01605633171272,0.0146487198122739,-0.0897741546462346,0.0835230038357775,1000
F,24,10000,10000,0,1000,rf,1.27195172261296,0.0193824535744387,0.0405985728105056,0.118768005360796,1000
F,32,50,50,0.892,1000,reg,3.17142381068571,1.1839266043961,1.38666608341767,2.86791019483552,1000
F,32,50,50,0.892,1000,rf,1.98163391622884,0.40027020761975,0.484330058323279,0.280968283469169,1000
F,32,100,100,0.147,1000,reg,1.53977109323678,0.271943568388776,0.600657590165266,0.46299634733279,1000
F,32,100,100,0.147,1000,rf,1.86387807326882,0.272811886283072,0.382456370955523,0.0768342708603313,1000
F,32,500,500,0,1000,reg,1.10052651180279,0.0731574443803887,0.0512898297265275,-0.014416687267742,1000
F,32,500,500,0,1000,rf,1.66307606657048,0.104678556483419,0.0970574775188474,0.152181453997734,1000
F,32,1000,1000,0,1000,reg,1.06009763415022,0.0490307789012317,0.0260023446161086,-0.0434370824388894,1000
F,32,1000,1000,0,1000,rf,1.59945839313301,0.0697720751511956,-0.0417095230647421,-0.0822861214663555,1000
F,32,10000,10000,0,1000,reg,1.02966145436875,0.0148696334908257,-0.0393262628740643,0.0834321044194839,1000
F,32,10000,10000,0,1000,rf,1.46915875412804,0.0219254907051582,0.0492390556656965,0.185667972043511,1000
